iter;T;amounts;Components;phases;ellapsed_time;possible_phases;P;Error
21;703;[0.06818380222310409, 0.2684640765323548, 0.29017775325850964, 0.063459143987199, 0.07102034768097401, 0.09756579861410741, 0.05576556858990128, 0.08536350911384985];21427291728907264;372980628153737453551562352108488436913207468822452208815651859562174692663287837851414462323821552822931916131822786865041541317529839001018199838842682045023261809423975578857730502522299125179140667528564957147689374408085985228402074278788460132625385779554419396083450580502146877010443977253386725484861499033301575336985471202797156492058595442994511706095804189174803269564412893589398242927358228058780707231636128337294848007508954401516649433409846362025910573444956441555238912;18.28815140900042;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
22;2194;[0.12494193436463015, 0.32697967978280384, 0.15993115995450646, 0.16899298935262383, 0.060541061211605136, 0.0504357261520434, 0.058171581603695836, 0.050005867578091286];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;19.85563366900169;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
23;682;[0.3279100949024383, 0.3046087203242916, 0.061222870784510455, 0.07732135092146106, 0.05618519770266151, 0.059124374637850516, 0.05079904750584229, 0.0628283432209443];21427291728907264;674810573150275710968556550255108348257895092350261142703977826169262424555175235161232419159171756228513961215648776221255569094646370236843833879347861747032197898681294185633714790011115529972784538168780151682839408980902086016472003033600269464706965144535420762231157603584015950155561419502846003945496153345918944175340036575206014332339612812664162388368683805618801421511340723673412237973233337441103677326941846669576615268719909851921760699008203181680988523941464205829202281750883299233790860589897744239761557130989750946984587865386125687166861312;20.421636123999633;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
24;1899;[0.12956091745164558, 0.2852211805845708, 0.17977653190843695, 0.11575286316597873, 0.13586038982755613, 0.053810594581361594, 0.0500097384395817, 0.05000778404086863];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;24.321971257999394;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
25;934;[0.10696936018029114, 0.11531026952425248, 0.06754498760218983, 0.270721153636713, 0.06459654828306885, 0.12051645020423114, 0.05773903003693713, 0.19660220053231636];21427291728907264;2845594654534099732345503976950474611711640056632798065597972127796834757769226248803327067983575653906536750810876162266302892592169852937956659399213151818151732779728431999490855515941282787546457086698753620174901686849813553771366089436758503869777196513949100844437841111738592310843435568340740822348650521103051213393654076679700895665467186546601630688173888367355073116744742846157531011957885972599249426721745933896160664145396094653869775383776593749093838073270057828352;22.79257356800008;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
26;2475;[0.09722981838184498, 0.3382336709823351, 0.07119240747666761, 0.09521940847443852, 0.1678911487920978, 0.10417469740686414, 0.056129142663087946, 0.06992970582266383];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;19.770349704002;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
27;2633;[0.12386460433658746, 0.22835574606003234, 0.23581445309963095, 0.11789984579164212, 0.10490333859311735, 0.07047322304126083, 0.06746852810046926, 0.051220260977259596];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;21.176174135998735;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
28;1586;[0.12160578578475381, 0.16873575403737634, 0.2515070668879914, 0.11244481014300714, 0.0960690989377295, 0.12491388649035429, 0.05179352677999676, 0.07293007093879081];21427291728907264;60844839888256493900639529979947973261525898800284665139948210720040646768560477906449041085768990618715661629578882697036623929851469620755298532441210283343086582100303088894778440157786369427213360379715951091808778855782289003027695554278017016140786441902308581135552740008305024557209060989442387708299200348110943262603870668243015728838986816193338023610445896486189293343270025641213544464141131305161070556996051235030171648;21.030949897001847;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
29;2606;[0.3488289343565283, 0.0719782163298899, 0.10951115978531195, 0.108259675175966, 0.20064860870892248, 0.05948990705984585, 0.05112854211077382, 0.050154956472761844];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;19.712810668999737;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
30;946;[0.18145537190231298, 0.21296538867847603, 0.14075514289366697, 0.2613553984884402, 0.052799585988950314, 0.05035392059017881, 0.05021050477690579, 0.05010468668106896];21427291728907264;674810573150275710968556550255108348257895092350261142703977826169262424555175235161232419159252632892941837973012071720464616950622719391709686638959411270672610421389958717887947957954743833696685352682436101139109412876772706887530029814668767286176542801577194427885213526404323495634126155254552550211247039570888485708645719246020177958017429222881260137676206072844254566075853516002204618047922389016395224647257752155461240664403496461425234701569291978201206424277584111216257116244515695056400366260451666766594357758947376503448093700034371209461235712;23.61177539700293;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
31;724;[0.33167900117813115, 0.09028733431801031, 0.08209305622543112, 0.07632449346553036, 0.17149682663376858, 0.07672261272918791, 0.09318283886292059, 0.07821383658702011];21427291728907264;364236115780354494403842168701475611770690378171289156053829289433826770748852895647271639847125599079232366970645325553346533047460718036821534075149922072469956424298755173058358031432090150240830502314342634968188118371669532469220390060328922374393721796566079067358047551540273673544403698141303992625295665914755722078492325818170646560571432445883141875403294364209955384658892989799013463311280321655616700860494382351095972713749854556540694757069265859834422337880739945644032;22.814583907998895;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
32;1133;[0.25624913864039917, 0.30587384461756917, 0.11968429316495048, 0.06712464212673276, 0.09637794014216061, 0.05023825398957687, 0.05282376288736793, 0.05162812443124312];21427291728907264;674810573150275710968556550255108348257895092350261142703977826169262424555175235161232419159171756228513961215648776221255569094646370236843833879347861747032197898681294185633714790011115529972784538168780151682839408980902086016472003033600269464706965144535420762231157603584015950155561419502846003945496153345918944175340036575206014332339612812664162388368683805618801421511340723673412237973233337441103677326941846669576615268719909851921760699008203181680988523941464205829202281750883299233790860589897744239761557130989750946984587865386125687166861312;21.75519993299895;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
33;480;[0.051063706726334694, 0.28133576690588813, 0.2411340131904139, 0.0962263317702505, 0.14653804796779335, 0.0685928071686615, 0.056462061200571505, 0.058647265070086475];21427291728907264;215007053126471644281117641443781886184741294793024821180745715843535754111047978426036537672542629543254671319433712638598694108548030989236610019787647350658322300576861487731251248380986743270658049385122728154259842794586864983317218072863713338404290408132269253778483204754093959252036048500357983716628532389308146536630108270933933015635134950353669977513793357357347023981004034684545132317156584018800032848219636777502406754526902671427063018923806516795354404376087962482644350813626271166103552;22.10288947599838;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
34;608;[0.3335152817139917, 0.25730588712676294, 0.0662735726678212, 0.05334720347950618, 0.08306626545222226, 0.08121313149176884, 0.06086443135705123, 0.06441422671087557];21427291728907264;13122989082426247797127676933880552163820472641640416099783597378667744269843635994970327655658000285709194858962969296336722143403551196555898063075804747113695858059490652869978246908314232613260430024602313245395947169268988381961009032576251927025112557692770275396116571399605011173359088350272769859337174877771946126146896094312696936420700651015487740008384011596909766549664561732346163021668421132955350016270359102220950331330824254062839123857046811794489307367280771251656287550845315186688;20.8841503069998;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
